,Genotype,Sample,NTStype,Count,CountN
0,AA,AA01,B,741.9979999999998,5.763541601774862
1,AA,AA01,pam,78.0,0.6058725831315439
2,AA,AA01,A,47.0,0.3650770693228534
3,AA,AA02,B,1795.6680000000008,7.6113428280773165
4,AA,AA02,A,211.99900000000002,0.898605459477789
5,AA,AA02,pam,13.0,0.05510342488979314
6,AA,AA03,B,7047.221000000007,5.756780976342965
7,AA,AA03,A,500.0,0.4084433407397724
8,AA,AA03,pam,3.0,0.0024506600444386345
9,AA,AA04,B,1786.1010000000003,6.580579185699742
10,AA,AA04,A,164.00000000000003,0.6042295404653811
11,AA,AA04,pam,6.0,0.02210595879751394
12,AA,AA05,B,3735.999000000001,6.815526239947234
13,AA,AA05,A,701.0,1.278823654450392
14,AA,AA05,pam,170.0,0.3101284183403233
15,AA,AA06,B,1271.6960000000006,5.500414511191893
16,AA,AA06,pam,164.00099999999995,0.7093467937698797
17,AA,AA06,A,103.0,0.44550167229649595
18,AA,AA07,B,755.0120000000001,4.182892198498184
19,AA,AA07,A,357.99799999999993,1.9833685309345448
20,AA,AA07,pam,65.0,0.3601108232748379
21,AA,AA08,B,2371.0030000000006,5.097066971656196
22,AA,AA08,A,712.0020000000001,1.5306272821895017
23,AA,AA08,pam,19.0,0.04084527622338214
24,AA,AA09,B,1378.002,6.612928621409379
25,AA,AA09,A,75.0,0.35991939533157674
26,AA,AA09,pam,71.0,0.340723694247226
27,AA,AA10,B,609.999,9.55661615020644
28,AA,AA10,A,24.0,0.3759986288583334
29,AA,AA10,pam,14.0,0.21933253350069448
30,AA,AA11,B,1155.2719999999997,3.384816627297285
31,AA,AA11,A,412.99999999999994,1.2100434071576036
32,AA,AA11,pam,233.00000000000003,0.6826637139654278
33,AA,AA12,B,5895.8060000000005,8.60500688350227
34,AA,AA12,A,178.0,0.2597933556944384
35,AA,AA12,pam,5.0,0.007297566171192089
36,AA,AA13,B,70.0,4.079258833635004
37,AA,AA13,pam,30.999,1.806470636912164
38,AA,AA13,A,5.0,0.2913756309739288
39,AA,AA14,B,1257.1050000000002,5.083319648875068
40,AA,AA14,A,506.001,2.046101817788039
41,AA,AA14,pam,235.0,0.950262800231994
42,AA,AA15,B,228.99999999999997,4.732381745736363
43,AA,AA15,A,75.0,1.549906685284835
44,AA,AA15,pam,2.0,0.04133084494092894
45,AA,AA16,B,12943.001999999997,9.002888484820502
46,AA,AA16,A,229.0,0.15928773425391538
47,AA,AA16,pam,35.001000000000005,0.024345982474328794
48,AS,AS01,B,2097.001999999999,11.775621667437669
49,AS,AS01,pam,411.0,2.307952260091733
50,AS,AS01,A,159.0,0.8928574436851231
51,AS,AS02,B,2574.8099999999995,8.825398760082221
52,AS,AS02,A,401.999,1.3778886504846157
53,AS,AS02,pam,70.0,0.23993145638154098
54,AS,AS03,B,2655.998,6.71639347201466
55,AS,AS03,A,601.997,1.52230864668287
56,AS,AS03,pam,78.999,0.199769867257312
57,AS,AS04,B,1422.9979999999994,3.435118889559442
58,AS,AS04,A,889.0009999999999,2.146049487024742
59,AS,AS04,pam,183.99900000000002,0.4441738080869039
60,AS,AS05,B,2326.0019999999995,3.4473078120136917
61,AS,AS05,A,636.0000000000001,0.9425992619269928
62,AS,AS05,pam,266.0,0.3942317667807862
63,AS,AS06,B,1072.006,8.917036918488922
64,AS,AS06,A,81.0,0.6737648766868867
65,AS,AS06,pam,3.0,0.024954254692106916
66,AS,AS07,B,1348.0009999999993,5.949861595199082
67,AS,AS07,A,164.00000000000003,0.7238698647943512
68,AS,AS07,pam,94.999,0.4193104468634058
69,AS,AS08,B,43.0,0.22085258239072517
70,AS,AS08,A,10.0,0.05136106567226167
71,AS,AS08,pam,0.0,0.0
72,AS,AS09,B,202.999,4.884475568358454
73,AS,AS09,A,34.0,0.8180935340774459
74,AS,AS09,pam,8.0,0.1924925962535167
75,AS,AS10,B,2491.0010000000007,4.870754264836396
76,AS,AS10,A,248.99900000000002,0.48687774159464303
77,AS,AS10,pam,0.0,0.0
78,AS,AS11,B,352.999,5.298693290499355
79,AS,AS11,A,70.0,1.050735357139694
80,AS,AS11,pam,49.0,0.7355147499977858
81,AS,AS12,B,5082.999999999998,8.326235230085098
82,AS,AS12,A,256.0,0.4193421638602766
83,AS,AS12,pam,4.0,0.006552221310316822
84,AS,AS13,B,2612.998999999999,8.97013168144616
85,AS,AS13,A,53.998999999999995,0.1853724937003081
86,AS,AS13,pam,23.0,0.07895641317630117
87,AS,AS14,B,1209.998,5.832440831838549
88,AS,AS14,pam,456.99899999999997,2.2028297796437557
89,AS,AS14,A,228.0,1.099007196424448
90,AS,AS15,B,2108.002,3.872441102807721
91,AS,AS15,A,1205.0,2.213608682004715
92,AS,AS15,pam,5.0,0.009185098265579731
93,AS,AS16,B,9418.0,4.735733166366809
94,AS,AS16,A,538.9979999999998,0.2710289557448902
95,AS,AS16,pam,6.9990000000000006,0.003519366790337789
